이벤트이름,유닛ID,대사,추가정보
0,0,( 떠돌이 상인에게 말을 건다. ),
,-1,플라스크들을 취급하고 있습니다.,0
end,,,0
1,0,( 던전지기에게 말을 건다. ),
,-1,어느 던전에 들어가시겠습니까?,0
end,,,0
2,0,( 솥에게 말을 건다. ),
,0,안녕하세요.,
,-1,...,
,-1,( 이 사람은 왜 솥에게 말을 거는걸까? ),
,-1,안녕하세요.,0
end,,,0
3,0,( 모루에게 말을 건다. ),
,0,안녕하세요.,
,-1,...,
,-1,( 이 사람은 왜 모루에게 말을 거는걸까? ),
,-1,안녕하세요.,0
end,,,0
4,0,( 퀘스트지기에게 말을 건다. ),
,-1,어떤 퀘스트에 관심이 있으신가요?,0
end,,,0
5,0,( 용광로에게 말을 건다. ),
,0,안녕하세요.,
,-1,...,
,-1,( 이 사람은 왜 용광로에게 말을 거는걸까? ),
,-1,안녕하세요.,0
end,,,0
7,0,( 챠쟝에게 말을 건다. ),
,0,안녕하세요.,
,-1,안녕하세요.,0
end,,,0
